id,BIO_anno,class
1405,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,2
1406,B-BANK I-BANK O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1407,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,2
1408,B-BANK I-BANK I-BANK I-BANK O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1409,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
1410,O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1411,B-BANK I-BANK O O O O,2
1412,O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1413,B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-BANK I-BANK O O O O O O,2
1414,O O O O O O O O O O O B-BANK I-BANK O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1415,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O,2
1416,O O B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N O O O,2
1417,O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O,2
1418,O O O O O O O O O O,2
1419,O O O O O O O,2
1420,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1421,B-BANK I-BANK O O O O O,2
1422,O O O O O O O O O O O O O O O B-BANK I-BANK B-COMMENTS_ADJ O,2
1423,O O B-BANK I-BANK O O O O O O O O O O O O O O,2
1424,B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
1425,O O B-BANK I-BANK O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT,2
1426,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,2
1427,O O O O O O O O O O O B-BANK I-BANK O O O,2
1428,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,2
1429,O O O O B-BANK I-BANK O O O O O O O O O,2
1430,O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
1431,O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
1432,O O O O O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O,2
1433,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O,2
1434,O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O,2
1435,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
1436,O O O O O O O O O O O O O O O O,2
1437,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
1438,O O B-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT O O,2
1439,O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1440,O O O O O O O O O O O,2
1441,O O O O O O O O O O O O O O O O,2
1442,O O O O O O O O O O B-BANK I-BANK O O,2
1443,O O B-BANK I-BANK O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O,2
1444,B-BANK I-BANK B-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O,2
1445,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O,2
1446,B-COMMENTS_N I-COMMENTS_N O O O O O O,2
1447,O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N,2
1448,O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
1449,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,2
1450,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1451,O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,2
1452,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ,2
1453,O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-PRODUCT I-PRODUCT O O,2
1454,B-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O,2
1455,O O O O O O O O O O O O B-BANK I-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1456,O O O O B-PRODUCT I-PRODUCT,2
1457,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
1458,O O O O O O O O O O O B-PRODUCT I-PRODUCT O O,2
1459,O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O,2
1460,O O O O O O O O O O O B-PRODUCT I-PRODUCT O O B-BANK I-BANK O B-BANK I-BANK,2
1461,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1462,O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O,2
1463,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
1464,O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1465,O O O O O B-PRODUCT I-PRODUCT O O O O O O O,2
1466,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O,2
1467,B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O O O O,2
1468,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1469,O O O O O O O O O O O O O O,2
1470,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT O O O O O O O O O O,2
1471,O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O,2
1472,B-PRODUCT I-PRODUCT O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,2
1473,O O O O O O O B-BANK I-BANK O O,2
1474,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O,2
1475,B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O,2
1476,B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1477,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
1478,B-PRODUCT I-PRODUCT O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
1479,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
1480,O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1481,O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,2
1482,O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1483,O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O,2
1484,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O,2
1485,O O O O O O O O O O O O O O,2
1486,O O O B-PRODUCT I-PRODUCT O O O O O O,2
1487,O O O O O O O B-BANK I-BANK O O,2
1488,O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O,2
1489,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
1490,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_ADJ,2
1491,O O B-COMMENTS_N I-COMMENTS_N O O O O,2
1492,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O,2
1493,O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
1494,O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O B-BANK I-BANK O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O,2
1495,O O O O O,2
1496,O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O,2
1497,O O O O O O O O O O O O,2
1498,O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1499,O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
1500,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O,2
1501,O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1502,B-BANK I-BANK O B-BANK I-BANK O O O O O O O O,2
1503,O O O O O O O O B-BANK I-BANK I-BANK I-BANK O B-COMMENTS_N I-COMMENTS_N O,2
1504,O O O O O O B-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O,2
1505,O O O B-BANK I-BANK O O O O O O O O O O O O,2
